Date,Open,High,Low,Close,Adj Close,Volume
2017-06-28,31.780000686645508,32.279998779296875,31.760000228881836,32.08000183105469,26.2781925201416,17732300
2017-06-29,31.790000915527344,32.029998779296875,31.25,31.40999984741211,25.72936248779297,27664500
2017-06-30,31.790000915527344,31.790000915527344,31.299999237060547,31.299999237060547,25.639253616333008,23604600
2017-07-03,31.09000015258789,31.639999389648438,31.030000686645508,31.329999923706055,25.663837432861328,14112100
2017-07-05,30.850000381469727,31.270000457763672,30.729999542236328,31.110000610351562,25.721708297729492,24270300
2017-07-06,30.989999771118164,31.020000457763672,30.670000076293945,30.719999313354492,25.39925193786621,20789100
2017-07-07,30.760000228881836,31.06999969482422,30.75,30.899999618530273,25.548072814941406,15860600
2017-07-10,30.8799991607666,31.09000015258789,30.81999969482422,30.979999542236328,25.614227294921875,15528800
2017-07-11,31.049999237060547,31.1200008392334,30.860000610351562,31.09000015258789,25.70517349243164,12806000
2017-07-12,31.25,31.440000534057617,31.149999618530273,31.15999984741211,25.763046264648438,18586200
2017-07-13,31.260000228881836,31.280000686645508,31.079999923706055,31.270000457763672,25.85399627685547,15934200
2017-07-14,31.3700008392334,31.450000762939453,31.270000457763672,31.420000076293945,25.978008270263672,13573100
2017-07-17,31.5,31.639999389648438,31.450000762939453,31.5,26.044157028198242,16427500
2017-07-18,31.40999984741211,31.510000228881836,31.170000076293945,31.510000228881836,26.05242347717285,15530700
2017-07-19,31.510000228881836,32.04999923706055,31.459999084472656,31.899999618530273,26.374876022338867,21567900
2017-07-20,31.90999984741211,32.04999923706055,31.760000228881836,31.860000610351562,26.341808319091797,16389500
2017-07-21,31.860000610351562,32.029998779296875,31.709999084472656,31.84000015258789,26.325267791748047,13973800
2017-07-24,31.860000610351562,31.93000030517578,31.65999984741211,31.860000610351562,26.341808319091797,15504100
2017-07-25,31.899999618530273,32.25,31.8799991607666,32.119998931884766,26.5567684173584,14990000
2017-07-26,32.119998931884766,32.22999954223633,31.510000228881836,31.65999984741211,26.176450729370117,21941500
2017-07-27,31.729999542236328,31.75,31.209999084472656,31.56999969482422,26.10202980041504,21437400
2017-07-28,31.450000762939453,31.600000381469727,31.260000228881836,31.520000457763672,26.06068992614746,15771000
2017-07-31,31.540000915527344,31.59000015258789,31.3700008392334,31.450000762939453,26.002819061279297,19256400
2017-08-01,31.59000015258789,31.65999984741211,31.43000030517578,31.649999618530273,26.168176651000977,12962800
2017-08-02,31.56999969482422,31.56999969482422,31.25,31.520000457763672,26.06068992614746,15845600
2017-08-03,31.59000015258789,31.719999313354492,31.43000030517578,31.559999465942383,26.093767166137695,14420800
2017-08-04,31.670000076293945,31.90999984741211,31.579999923706055,31.799999237060547,26.292200088500977,16929500
2017-08-07,31.790000915527344,31.8799991607666,31.690000534057617,31.84000015258789,26.325267791748047,11877400
2017-08-08,31.75,32.0,31.600000381469727,31.670000076293945,26.184717178344727,15375700
2017-08-09,31.549999237060547,31.68000030517578,31.360000610351562,31.6200008392334,26.143375396728516,16131300
2017-08-10,31.559999465942383,31.559999465942383,31.0,31.0,25.630762100219727,23517400
2017-08-11,31.229999542236328,31.549999237060547,31.040000915527344,31.469999313354492,26.019350051879883,20756600
2017-08-14,31.690000534057617,31.889999389648438,31.559999465942383,31.84000015258789,26.325267791748047,21761600
2017-08-15,31.850000381469727,32.209999084472656,31.84000015258789,32.09000015258789,26.531972885131836,25251500
2017-08-16,32.099998474121094,32.470001220703125,32.060001373291016,32.34000015258789,26.73866844177246,29052000
2017-08-17,31.489999771118164,31.770000457763672,30.850000381469727,31.040000915527344,25.663837432861328,53288800
2017-08-18,31.0,31.059999465942383,30.360000610351562,30.3700008392334,25.109878540039062,34802200
2017-08-21,30.3700008392334,30.799999237060547,30.360000610351562,30.68000030517578,25.366186141967773,24198400
2017-08-22,30.850000381469727,31.329999923706055,30.75,31.270000457763672,25.85399627685547,24747200
2017-08-23,31.209999084472656,31.399999618530273,30.90999984741211,30.920000076293945,25.564617156982422,22436600
2017-08-24,30.950000762939453,31.399999618530273,30.899999618530273,31.239999771118164,25.829193115234375,22576100
2017-08-25,31.389999389648438,31.799999237060547,31.360000610351562,31.440000534057617,25.994550704956055,19558300
2017-08-28,31.600000381469727,31.65999984741211,31.40999984741211,31.540000915527344,26.077232360839844,12958900
2017-08-29,31.260000228881836,31.6299991607666,31.190000534057617,31.479999542236328,26.02762222290039,16362700
2017-08-30,31.469999313354492,32.20000076293945,31.420000076293945,31.989999771118164,26.44928741455078,22988700
2017-08-31,32.099998474121094,32.34000015258789,31.989999771118164,32.209999084472656,26.63118553161621,27800200
2017-09-01,32.220001220703125,32.349998474121094,32.029998779296875,32.29999923706055,26.705598831176758,14686600
2017-09-05,32.150001525878906,32.2400016784668,31.459999084472656,31.6200008392334,26.143375396728516,32475500
2017-09-06,31.75,31.90999984741211,31.6299991607666,31.8700008392334,26.35007667541504,16962300
2017-09-07,31.959999084472656,31.969999313354492,31.739999771118164,31.760000228881836,26.259122848510742,14751700
2017-09-08,31.68000030517578,31.780000686645508,31.459999084472656,31.479999542236328,26.02762222290039,15339500
2017-09-11,31.709999084472656,32.29999923706055,31.670000076293945,32.189998626708984,26.61465072631836,22440800
2017-09-12,32.29999923706055,32.470001220703125,32.189998626708984,32.40999984741211,26.796546936035156,18923100
2017-09-13,32.34000015258789,32.38999938964844,31.959999084472656,32.18000030517578,26.60638427734375,22705100
2017-09-14,31.90999984741211,32.220001220703125,31.90999984741211,32.189998626708984,26.61465072631836,18194800
2017-09-15,32.20000076293945,32.5,32.119998931884766,32.439998626708984,26.821346282958984,29336100
2017-09-18,32.43000030517578,32.65999984741211,32.2599983215332,32.52000045776367,26.887493133544922,17290900
2017-09-19,32.459999084472656,32.650001525878906,32.400001525878906,32.4900016784668,26.862689971923828,12927700
2017-09-20,32.54999923706055,32.75,32.38999938964844,32.599998474121094,26.953638076782227,19865400
2017-09-21,32.720001220703125,32.900001525878906,32.5,32.70000076293945,27.036317825317383,19870000
2017-09-22,32.65999984741211,33.529998779296875,32.63999938964844,33.369998931884766,27.590267181396484,28234900
2017-09-25,33.310001373291016,33.84000015258789,33.20000076293945,33.720001220703125,27.87964630126953,32396900
2017-09-26,33.7599983215332,34.099998474121094,33.66999816894531,33.7599983215332,27.9127254486084,26138300
2017-09-27,33.779998779296875,33.91999816894531,33.29999923706055,33.47999954223633,27.68122100830078,22594600
2017-09-28,33.220001220703125,33.459999084472656,33.220001220703125,33.349998474121094,27.57373809814453,15496900
2017-09-29,33.310001373291016,33.66999816894531,33.2400016784668,33.630001068115234,27.80523109436035,14802700
2017-10-02,33.61000061035156,33.77000045776367,33.52000045776367,33.75,27.904451370239258,16555200
2017-10-03,33.720001220703125,33.900001525878906,33.61000061035156,33.849998474121094,27.987131118774414,13346900
2017-10-04,33.529998779296875,33.560001373291016,33.290000915527344,33.439998626708984,27.887062072753906,14652200
2017-10-05,33.58000183105469,33.66999816894531,33.40999984741211,33.59000015258789,28.012157440185547,14524800
2017-10-06,33.650001525878906,33.779998779296875,33.52000045776367,33.75,28.145580291748047,15464700
2017-10-09,33.77000045776367,33.88999938964844,33.61000061035156,33.7599983215332,28.153926849365234,8728400
2017-10-10,33.880001068115234,33.90999984741211,33.470001220703125,33.54999923706055,27.97879981994629,18011000
2017-10-11,33.380001068115234,33.630001068115234,33.25,33.59000015258789,28.012157440185547,12561400
2017-10-12,33.2599983215332,33.459999084472656,33.16999816894531,33.2599983215332,27.736955642700195,17905600
2017-10-13,33.400001525878906,33.56999969482422,33.31999969482422,33.470001220703125,27.912084579467773,13578800
2017-10-16,33.599998474121094,33.63999938964844,33.470001220703125,33.540000915527344,27.970460891723633,10509100
2017-10-17,33.59000015258789,33.66999816894531,33.459999084472656,33.599998474121094,28.020492553710938,9303100
2017-10-18,33.720001220703125,33.75,33.439998626708984,33.54999923706055,27.97879981994629,9971200
2017-10-19,33.5099983215332,33.88999938964844,33.45000076293945,33.75,28.145580291748047,13203100
2017-10-20,34.02000045776367,34.38999938964844,34.0099983215332,34.25,28.56255531311035,24361400
2017-10-23,34.45000076293945,34.68000030517578,34.27000045776367,34.349998474121094,28.64594841003418,22632000
2017-10-24,34.400001525878906,34.66999816894531,34.25,34.58000183105469,28.83776092529297,16280200
2017-10-25,34.72999954223633,34.72999954223633,34.15999984741211,34.29999923706055,28.60425567626953,17400900
2017-10-26,34.40999984741211,34.5099983215332,34.06999969482422,34.27000045776367,28.579235076904297,14616100
2017-10-27,34.150001525878906,34.619998931884766,34.09000015258789,34.43000030517578,28.712671279907227,20356600
2017-10-30,34.130001068115234,34.380001068115234,33.81999969482422,34.040000915527344,28.387428283691406,18345100
2017-10-31,33.97999954223633,34.2400016784668,33.959999084472656,34.150001525878906,28.479162216186523,13935100
2017-11-01,34.290000915527344,34.75,34.279998779296875,34.619998931884766,28.87112045288086,22051300
2017-11-02,34.54999923706055,34.63999938964844,34.15999984741211,34.209999084472656,28.529199600219727,19827600
2017-11-03,34.279998779296875,34.4900016784668,34.029998779296875,34.470001220703125,28.746030807495117,13414400
2017-11-06,34.369998931884766,34.560001373291016,34.2599983215332,34.40999984741211,28.69598960876465,12786900
2017-11-07,34.31999969482422,34.47999954223633,34.209999084472656,34.400001525878906,28.687646865844727,11332900
2017-11-08,34.310001373291016,34.5,34.119998931884766,34.5,28.771045684814453,13061300
2017-11-09,34.290000915527344,34.31999969482422,33.869998931884766,34.04999923706055,28.395767211914062,16785000
2017-11-10,34.060001373291016,34.09000015258789,33.66999816894531,33.9900016784668,28.345741271972656,19319400
2017-11-13,33.86000061035156,34.209999084472656,33.83000183105469,33.95000076293945,28.312374114990234,16441500
2017-11-14,33.86000061035156,34.15999984741211,33.79999923706055,34.040000915527344,28.387428283691406,17468500
2017-11-15,33.970001220703125,34.310001373291016,33.75,34.11000061035156,28.445810317993164,30829600
2017-11-16,36.040000915527344,36.66999816894531,35.83000183105469,35.880001068115234,29.92188262939453,61177100
2017-11-17,35.900001525878906,36.31999969482422,35.810001373291016,35.900001525878906,29.938562393188477,27988000
2017-11-20,35.93000030517578,36.540000915527344,35.93000030517578,36.5,30.438932418823242,26897800
2017-11-21,36.75,36.970001220703125,36.58000183105469,36.650001525878906,30.564029693603516,24146400
2017-11-22,36.70000076293945,36.720001220703125,36.36000061035156,36.45000076293945,30.39723014831543,17226400
2017-11-24,36.40999984741211,36.56999969482422,36.31999969482422,36.4900016784668,30.430591583251953,6155800
2017-11-27,36.5099983215332,37.09000015258789,36.5,36.869998931884766,30.74748420715332,20942200
2017-11-28,37.0,37.79999923706055,36.97999954223633,37.72999954223633,31.464677810668945,30966600
2017-11-29,37.75,38.029998779296875,37.22999954223633,37.47999954223633,31.256187438964844,36788600
2017-11-30,37.619998931884766,37.79999923706055,37.29999923706055,37.29999923706055,31.1060848236084,30749500
2017-12-01,37.09000015258789,37.65999984741211,36.72999954223633,37.599998474121094,31.356277465820312,26920900
2017-12-04,37.810001373291016,37.9900016784668,37.540000915527344,37.720001220703125,31.456350326538086,29414400
2017-12-05,37.7400016784668,37.81999969482422,37.16999816894531,37.310001373291016,31.11441993713379,23288200
2017-12-06,37.369998931884766,37.720001220703125,37.25,37.40999984741211,31.19781494140625,16581800
2017-12-07,37.2599983215332,37.779998779296875,37.2599983215332,37.400001525878906,31.189476013183594,17092000
2017-12-08,37.59000015258789,37.689998626708984,37.41999816894531,37.61000061035156,31.364612579345703,14044400
2017-12-11,37.59000015258789,38.040000915527344,37.56999969482422,37.959999084472656,31.656476974487305,16749500
2017-12-12,37.790000915527344,38.099998474121094,37.560001373291016,37.90999984741211,31.614791870117188,16658600
2017-12-13,38.09000015258789,38.369998931884766,38.0,38.150001525878906,31.81493377685547,20199500
2017-12-14,38.20000076293945,38.27000045776367,37.849998474121094,37.900001525878906,31.606460571289062,16738300
2017-12-15,38.0099983215332,38.279998779296875,37.70000076293945,38.189998626708984,31.848291397094727,47167700
2017-12-18,38.47999954223633,38.88999938964844,38.29999923706055,38.47999954223633,32.09012985229492,21591400
2017-12-19,38.65999984741211,38.86000061035156,38.279998779296875,38.29999923706055,31.940021514892578,19695200
2017-12-20,38.4900016784668,38.79999923706055,38.209999084472656,38.7400016784668,32.30696487426758,18939500
2017-12-21,38.880001068115234,38.9900016784668,38.4900016784668,38.529998779296875,32.131832122802734,16387500
2017-12-22,38.52000045776367,38.7400016784668,38.470001220703125,38.54999923706055,32.14851379394531,11441600
2017-12-26,38.54999923706055,38.68000030517578,38.36000061035156,38.47999954223633,32.09012985229492,8186100
2017-12-27,38.540000915527344,38.650001525878906,38.45000076293945,38.560001373291016,32.1568603515625,10543000
2017-12-28,38.72999954223633,38.72999954223633,38.45000076293945,38.59000015258789,32.18186950683594,8807700
2017-12-29,38.40999984741211,38.619998931884766,38.29999923706055,38.29999923706055,31.940021514892578,12583600
2018-01-02,38.66999816894531,38.95000076293945,38.43000030517578,38.86000061035156,32.40703201293945,20135700
2018-01-03,38.720001220703125,39.279998779296875,38.529998779296875,39.16999816894531,32.66555404663086,29536000
2018-01-04,39.04999923706055,39.540000915527344,38.93000030517578,38.9900016784668,32.75798034667969,20731400
2018-01-05,39.54999923706055,39.880001068115234,39.369998931884766,39.529998779296875,33.211673736572266,24588200
2018-01-08,39.52000045776367,39.959999084472656,39.349998474121094,39.939998626708984,33.55612564086914,16582000
2018-01-09,39.790000915527344,39.959999084472656,39.540000915527344,39.689998626708984,33.3460807800293,21449800
2018-01-10,39.650001525878906,40.2400016784668,39.630001068115234,39.90999984741211,33.53092575073242,19473000
2018-01-11,40.13999938964844,40.209999084472656,39.75,40.099998474121094,33.69055938720703,21685600
2018-01-12,40.220001220703125,40.93000030517578,40.04999923706055,40.869998931884766,34.33748245239258,23770500
2018-01-16,40.900001525878906,41.15999984741211,40.31999969482422,40.540000915527344,34.06023025512695,32845000
2018-01-17,40.84000015258789,41.31999969482422,40.709999084472656,41.20000076293945,34.6147346496582,24427100
2018-01-18,41.2400016784668,41.47999954223633,41.029998779296875,41.29999923706055,34.69874572753906,19610200
2018-01-19,41.279998779296875,41.52000045776367,41.099998474121094,41.290000915527344,34.690345764160156,24582000
2018-01-22,41.20000076293945,41.65999984741211,41.02000045776367,41.65999984741211,35.001216888427734,22995100
2018-01-23,41.540000915527344,42.130001068115234,41.540000915527344,42.099998474121094,35.370880126953125,23984500
2018-01-24,42.20000076293945,42.689998626708984,42.0099983215332,42.16999816894531,35.42969512939453,26696200
2018-01-25,42.27000045776367,42.470001220703125,41.81999969482422,41.900001525878906,35.20284652709961,19207500
2018-01-26,42.150001525878906,42.560001373291016,41.95000076293945,42.560001373291016,35.75735855102539,23380400
2018-01-29,42.29999923706055,42.97999954223633,42.29999923706055,42.849998474121094,36.00100326538086,23625900
2018-01-30,42.689998626708984,42.86000061035156,41.970001220703125,42.25,35.496910095214844,28993900
2018-01-31,41.97999954223633,42.0099983215332,41.349998474121094,41.540000915527344,34.900386810302734,36512100
2018-02-01,41.09000015258789,42.11000061035156,40.66999816894531,41.70000076293945,35.034820556640625,26148500
2018-02-02,41.5,41.95000076293945,40.869998931884766,40.93000030517578,34.38789367675781,27224200
2018-02-05,40.869998931884766,41.40999984741211,38.720001220703125,38.779998779296875,32.581539154052734,52399600
2018-02-06,38.33000183105469,40.310001373291016,37.349998474121094,40.16999816894531,33.74935531616211,55171600
2018-02-07,40.310001373291016,41.209999084472656,40.029998779296875,40.34000015258789,33.892189025878906,32690800
2018-02-08,40.439998626708984,40.7599983215332,38.720001220703125,38.77000045776367,32.57313919067383,42982100
2018-02-09,39.0,39.91999816894531,38.22999954223633,39.529998779296875,33.211673736572266,51304200
2018-02-12,40.52000045776367,40.90999984741211,40.22999954223633,40.599998474121094,34.110633850097656,38210700
2018-02-13,40.5,41.310001373291016,40.220001220703125,41.22999954223633,34.63993453979492,30999100
2018-02-14,41.040000915527344,42.2599983215332,40.9900016784668,42.09000015258789,35.36247634887695,43835900
2018-02-15,45.06999969482422,45.130001068115234,43.2599983215332,44.08000183105469,37.03440856933594,72267500
2018-02-16,43.88999938964844,45.09000015258789,43.790000915527344,44.33000183105469,37.24444580078125,39267500
2018-02-20,44.0,44.689998626708984,43.810001373291016,44.060001373291016,37.01761245727539,29006900
2018-02-21,44.11000061035156,44.41999816894531,43.279998779296875,43.310001373291016,36.38747787475586,28499200
2018-02-22,43.4900016784668,43.560001373291016,42.75,42.939998626708984,36.076622009277344,25887600
2018-02-23,43.369998931884766,44.040000915527344,42.91999816894531,44.0,36.967193603515625,25781400
2018-02-26,44.29999923706055,45.45000076293945,44.130001068115234,45.36000061035156,38.10981369018555,27771100
2018-02-27,45.40999984741211,45.61000061035156,44.619998931884766,45.040000915527344,37.840965270996094,27419300
2018-02-28,45.27000045776367,45.88999938964844,44.779998779296875,44.779998779296875,37.622528076171875,26885200
2018-03-01,44.68000030517578,45.0,43.349998474121094,43.79999923706055,36.799156188964844,32154300
2018-03-02,43.290000915527344,44.220001220703125,43.099998474121094,44.060001373291016,37.01761245727539,28848100
2018-03-05,43.91999816894531,44.77000045776367,43.70000076293945,44.52000045776367,37.404075622558594,22101700
2018-03-06,44.650001525878906,44.790000915527344,44.13999938964844,44.290000915527344,37.210845947265625,21930000
2018-03-07,44.029998779296875,44.38999938964844,43.79999923706055,44.20000076293945,37.135231018066406,22034400
2018-03-08,44.25,44.40999984741211,43.939998626708984,44.34000015258789,37.25284957885742,20285600
2018-03-09,44.619998931884766,45.540000915527344,44.61000061035156,45.369998931884766,38.118221282958984,22230900
2018-03-12,45.529998779296875,45.869998931884766,45.400001525878906,45.54999923706055,38.269447326660156,18299800
2018-03-13,45.779998779296875,46.15999984741211,44.91999816894531,45.15999984741211,37.94178009033203,23411200
2018-03-14,45.34000015258789,45.7599983215332,45.09000015258789,45.279998779296875,38.042598724365234,21141100
2018-03-15,45.29999923706055,45.7400016784668,45.119998931884766,45.33000183105469,38.08461380004883,23520400
2018-03-16,45.33000183105469,45.599998474121094,44.970001220703125,45.0099983215332,37.815757751464844,56129000
2018-03-19,44.59000015258789,44.81999969482422,43.900001525878906,44.27000045776367,37.194034576416016,26734100
2018-03-20,44.4900016784668,44.63999938964844,44.18000030517578,44.369998931884766,37.27805709838867,22809700
2018-03-21,44.2400016784668,44.900001525878906,44.130001068115234,44.310001373291016,37.22764587402344,22528200
2018-03-22,43.7599983215332,44.02000045776367,43.02000045776367,43.06999969482422,36.18583297729492,29520800
2018-03-23,43.709999084472656,43.84000015258789,42.41999816894531,42.41999816894531,35.63972854614258,31759200
2018-03-26,43.25,44.15999984741211,42.83000183105469,44.060001373291016,37.01761245727539,29731900
2018-03-27,44.4900016784668,44.52000045776367,42.2400016784668,42.68000030517578,35.85817337036133,30942000
2018-03-28,42.5099983215332,42.84000015258789,41.619998931884766,41.65999984741211,35.001216888427734,36696800
2018-03-29,41.939998626708984,42.93000030517578,41.58000183105469,42.88999938964844,36.03461456298828,55021200
2018-04-02,42.52000045776367,42.630001068115234,40.529998779296875,41.0099983215332,34.45510482788086,36791800
2018-04-03,41.34000015258789,41.5,40.720001220703125,41.380001068115234,34.76597213745117,28003900
2018-04-04,40.38999938964844,41.54999923706055,40.189998626708984,41.20000076293945,34.89299392700195,30117600
2018-04-05,41.5,42.02000045776367,41.380001068115234,41.81999969482422,35.4180908203125,29331600
2018-04-06,41.400001525878906,41.68000030517578,40.45000076293945,40.72999954223633,34.49496078491211,32208700
2018-04-09,40.95000076293945,42.060001373291016,40.900001525878906,41.16999816894531,34.867591857910156,25725800
2018-04-10,42.099998474121094,42.709999084472656,41.75,42.5099983215332,36.00246047973633,22724400
2018-04-11,42.41999816894531,42.900001525878906,42.2599983215332,42.43000030517578,35.93471145629883,21693000
2018-04-12,42.779998779296875,43.63999938964844,42.72999954223633,43.34000015258789,36.705406188964844,22297000
2018-04-13,43.54999923706055,43.7400016784668,42.63999938964844,43.0,36.417449951171875,18272300
2018-04-16,43.119998931884766,43.63999938964844,43.029998779296875,43.29999923706055,36.67153549194336,15807900
2018-04-17,43.849998474121094,44.75,43.709999084472656,44.59000015258789,37.76405334472656,21474600
2018-04-18,44.61000061035156,44.91999816894531,44.29999923706055,44.630001068115234,37.79792785644531,17605300
2018-04-19,44.41999816894531,44.95000076293945,44.380001068115234,44.560001373291016,37.738651275634766,21472300
2018-04-20,44.5,44.75,43.619998931884766,44.09000015258789,37.3405876159668,23539200
2018-04-23,44.2599983215332,44.47999954223633,43.869998931884766,44.25,37.47610092163086,20716800
2018-04-24,44.43000030517578,44.90999984741211,43.33000183105469,43.7400016784668,37.04417419433594,21421500
2018-04-25,43.79999923706055,43.9900016784668,42.75,43.709999084472656,37.01877212524414,21706000
