Date,Open,High,Low,Close,Adj Close,Volume
2017-06-28,22.200000762939453,22.700000762939453,21.600000381469727,22.600000381469727,22.600000381469727,470500
2017-06-29,22.549999237060547,22.649999618530273,21.049999237060547,21.350000381469727,21.350000381469727,493200
2017-06-30,21.350000381469727,21.75,20.899999618530273,20.950000762939453,20.950000762939453,568600
2017-07-03,21.100000381469727,21.260000228881836,20.049999237060547,20.700000762939453,20.700000762939453,344500
2017-07-05,20.700000762939453,21.75,20.5,21.549999237060547,21.549999237060547,589900
2017-07-06,21.350000381469727,21.850000381469727,21.100000381469727,21.399999618530273,21.399999618530273,325900
2017-07-07,21.5,22.649999618530273,21.5,22.549999237060547,22.549999237060547,440200
2017-07-10,22.549999237060547,23.200000762939453,22.100000381469727,23.030000686645508,23.030000686645508,554700
2017-07-11,23.25,23.329999923706055,22.200000762939453,22.399999618530273,22.399999618530273,388000
2017-07-12,22.950000762939453,22.950000762939453,21.700000762939453,21.850000381469727,21.850000381469727,1029000
2017-07-13,21.850000381469727,22.049999237060547,21.200000762939453,21.5,21.5,670900
2017-07-14,21.600000381469727,22.0,21.450000762939453,21.799999237060547,21.799999237060547,436800
2017-07-17,21.850000381469727,22.950000762939453,21.649999618530273,22.850000381469727,22.850000381469727,552200
2017-07-18,22.850000381469727,23.399999618530273,22.649999618530273,23.25,23.25,599400
2017-07-19,23.200000762939453,23.75,23.100000381469727,23.350000381469727,23.350000381469727,459500
2017-07-20,23.350000381469727,23.43000030517578,22.899999618530273,22.899999618530273,22.899999618530273,337900
2017-07-21,23.0,23.25,22.649999618530273,23.0,23.0,360900
2017-07-24,23.0,23.299999237060547,22.90999984741211,23.149999618530273,23.149999618530273,225200
2017-07-25,23.149999618530273,23.450000762939453,23.0,23.100000381469727,23.100000381469727,300200
2017-07-26,23.25,23.649999618530273,23.219999313354492,23.600000381469727,23.600000381469727,236000
2017-07-27,23.700000762939453,23.899999618530273,22.399999618530273,22.899999618530273,22.899999618530273,423400
2017-07-28,22.850000381469727,23.25,22.549999237060547,22.850000381469727,22.850000381469727,245200
2017-07-31,22.899999618530273,23.049999237060547,21.799999237060547,22.200000762939453,22.200000762939453,385900
2017-08-01,22.299999237060547,22.299999237060547,21.3799991607666,21.399999618530273,21.399999618530273,394500
2017-08-02,21.200000762939453,21.549999237060547,20.450000762939453,20.5,20.5,478000
2017-08-03,20.600000381469727,21.200000762939453,20.530000686645508,20.700000762939453,20.700000762939453,404000
2017-08-04,20.700000762939453,20.700000762939453,18.600000381469727,20.100000381469727,20.100000381469727,680900
2017-08-07,20.25,21.899999618530273,20.25,21.75,21.75,566400
2017-08-08,21.850000381469727,21.920000076293945,20.649999618530273,20.700000762939453,20.700000762939453,376900
2017-08-09,20.5,20.649999618530273,20.0,20.5,20.5,425400
2017-08-10,20.350000381469727,20.450000762939453,19.350000381469727,19.450000762939453,19.450000762939453,476400
2017-08-11,19.549999237060547,20.399999618530273,19.450000762939453,20.299999237060547,20.299999237060547,448500
2017-08-14,20.649999618530273,21.200000762939453,20.649999618530273,21.100000381469727,21.100000381469727,290200
2017-08-15,21.049999237060547,21.200000762939453,20.5,20.600000381469727,20.600000381469727,278300
2017-08-16,20.600000381469727,21.0,20.399999618530273,20.799999237060547,20.799999237060547,224300
2017-08-17,20.700000762939453,20.950000762939453,19.75,19.799999237060547,19.799999237060547,252900
2017-08-18,19.899999618530273,20.799999237060547,19.649999618530273,20.649999618530273,20.649999618530273,572700
2017-08-21,20.649999618530273,20.649999618530273,20.049999237060547,20.200000762939453,20.200000762939453,150800
2017-08-22,20.299999237060547,20.850000381469727,20.25,20.600000381469727,20.600000381469727,244700
2017-08-23,20.350000381469727,20.450000762939453,20.049999237060547,20.149999618530273,20.149999618530273,173300
2017-08-24,20.299999237060547,20.450000762939453,19.950000762939453,20.100000381469727,20.100000381469727,170100
