Date,Open,High,Low,Close,Adj Close,Volume
2017-06-28,4.349999904632568,4.349999904632568,4.260000228881836,4.320000171661377,4.320000171661377,18600
2017-06-29,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2017-06-30,4.260000228881836,4.263000011444092,4.260000228881836,4.261000156402588,4.261000156402588,2600
2017-07-03,4.261000156402588,4.261000156402588,4.261000156402588,4.261000156402588,4.261000156402588,0
2017-07-05,4.260000228881836,4.400000095367432,4.25,4.300000190734863,4.300000190734863,9800
2017-07-06,4.429999828338623,4.47599983215332,4.329999923706055,4.329999923706055,4.329999923706055,5200
2017-07-07,4.360000133514404,4.360000133514404,4.150000095367432,4.210000038146973,4.210000038146973,44500
2017-07-10,4.400000095367432,4.4029998779296875,4.3379998207092285,4.4029998779296875,4.4029998779296875,900
2017-07-11,4.190000057220459,4.349999904632568,4.190000057220459,4.230000019073486,4.230000019073486,8400
2017-07-12,4.300000190734863,4.46999979019165,4.25,4.329999923706055,4.329999923706055,12100
2017-07-13,4.25,4.5,4.25,4.5,4.5,20200
2017-07-14,4.380000114440918,4.75,4.380000114440918,4.730000019073486,4.730000019073486,15900
2017-07-17,4.739999771118164,4.849999904632568,4.739999771118164,4.849999904632568,4.849999904632568,7600
2017-07-18,4.789999961853027,4.989999771118164,4.460000038146973,4.989999771118164,4.989999771118164,65200
2017-07-19,4.96999979019165,5.2789998054504395,4.949999809265137,5.159999847412109,5.159999847412109,29400
2017-07-20,5.150000095367432,5.258999824523926,5.098999977111816,5.21999979019165,5.21999979019165,4400
2017-07-21,5.139999866485596,5.309999942779541,5.139999866485596,5.210000038146973,5.210000038146973,11400
2017-07-24,5.230000019073486,5.309999942779541,5.150000095367432,5.179999828338623,5.179999828338623,9300
2017-07-25,5.150000095367432,5.21999979019165,5.050000190734863,5.099999904632568,5.099999904632568,21100
2017-07-26,5.199999809265137,5.210000038146973,5.059999942779541,5.099999904632568,5.099999904632568,8600
2017-07-27,5.070000171661377,5.070000171661377,4.75,5.059999942779541,5.059999942779541,2000
2017-07-28,4.624000072479248,5.090000152587891,4.489999771118164,4.880000114440918,4.880000114440918,8200
2017-07-31,4.809999942779541,4.960000038146973,4.679999828338623,4.849999904632568,4.849999904632568,12800
2017-08-01,4.909999847412109,4.909999847412109,4.849999904632568,4.860000133514404,4.860000133514404,5200
2017-08-02,4.900000095367432,4.960000038146973,4.5879998207092285,4.900000095367432,4.900000095367432,12200
2017-08-03,4.949999809265137,5.039000034332275,4.900000095367432,4.960000038146973,4.960000038146973,11300
2017-08-04,4.960000038146973,4.960000038146973,4.900000095367432,4.909999847412109,4.909999847412109,3900
